player_id,total_finishing,total_chance_creation,total_ball_progression,total_dribbling,total_ball_winning,total_defensive_actions,total_passing_accuracy,total_long_passing,total_events,matches_played,player_name,position,season_avg_x,events_per_match,estimated_minutes_per_match,estimated_total_minutes,finishing_per90,chance_creation_per90,ball_progression_per90,dribbling_per90,ball_winning_per90,defensive_actions_per90,passing_accuracy_per90,long_passing_per90,finishing_rating,chance_creation_rating,ball_progression_rating,dribbling_rating,ball_winning_rating,defensive_actions_rating,passing_accuracy_rating,long_passing_rating,overall_rating,within_position_overall
56370,7.8,28.0,90.0,35.5,48.5,41.3,109.1,6.5,667,16,Jakub Kaminski,forward,11.295151515151515,41.6875,90.0,1440.0,0.48750000000000004,1.75,5.625,2.21875,3.03125,2.58125,6.81875,0.40624999999999994,3.4,9.7,36.4,25.0,,,,,11.3,4.6
27035,82.2,71.0,422.0,139.5,263.5,191.7,523.8,54.0,3157,31,Junior Dina Ebimbe,midfielder,4.6555627635420045,101.83870967741936,90.0,2790.0,2.6516129032258067,2.290322580645161,13.612903225806452,4.5,8.5,6.183870967741935,16.896774193548385,1.7419354838709677,88.5,36.8,46.4,73.7,58.3,46.4,57.9,,52.8,50.5
1161,10.3,23.0,81.0,12.0,44.0,29.5,151.4,30.0,677,12,Mahmoud Dahoud,midfielder,2.0260740740740744,56.416666666666664,90.0,1080.0,0.8583333333333334,1.9166666666666665,6.75,1.0,3.666666666666667,2.4583333333333335,12.616666666666667,2.5,42.1,28.9,15.8,3.6,13.4,5.7,38.3,,21.0,12.9
13276,9.5,20.0,329.0,35.5,149.5,252.1,425.0,59.0,2567,20,Sebastiaan Bornauw,defender,-17.31704814522494,128.35,90.0,1800.0,0.47500000000000003,1.0,16.45,1.775,7.475,12.604999999999999,21.25,2.95,,,12.7,,32.3,56.9,58.8,19.6,37.8,36.3
56431,9.0,3.0,46.0,19.5,37.5,18.5,47.1,2.0,406,11,Moritz-Broni Kwarteng,forward,12.224433249370279,36.90909090909091,90.0,990.0,0.8181818181818181,0.2727272727272727,4.181818181818182,1.7727272727272725,3.409090909090909,1.6818181818181817,4.281818181818182,0.18181818181818182,6.8,4.6,21.6,14.8,,,,,8.5,3.4
53763,36.2,49.0,88.5,39.0,22.5,26.5,81.9,13.0,638,25,Dion Beljo,forward,12.881906300484653,25.52,65.62285714285714,1640.5714285714287,1.9858934169279,2.6880877742946705,4.855015673981191,2.139498432601881,1.2343260188087772,1.4537617554858933,4.49294670846395,0.713166144200627,36.4,25.0,29.6,18.2,,,,,29.0,22.8
6721,5.8999999999999995,102.0,424.0,74.5,220.5,252.3,365.5,104.5,2402,21,Edimilson Fernandes,defender,-11.194381551362683,114.38095238095238,90.0,1890.0,0.2809523809523809,4.857142857142858,20.19047619047619,3.547619047619048,10.5,12.014285714285714,17.404761904761905,4.976190476190476,,,24.5,,54.9,51.0,43.1,50.0,46.2,49.0
15621,1.7999999999999998,82.0,59.0,10.5,43.0,48.6,109.4,7.0,587,13,Philipp Förster,midfielder,9.783074265975822,45.15384615384615,90.0,1170.0,0.13846153846153844,6.3076923076923075,4.538461538461538,0.8076923076923076,3.307692307692308,3.7384615384615385,8.415384615384616,0.5384615384615385,9.6,82.7,8.6,1.9,8.8,21.5,19.6,,25.1,18.2
38249,6.4,16.0,19.5,15.5,15.5,14.0,21.6,0.5,222,7,Fraser Hornby,forward,14.27953488372093,31.714285714285715,81.55102040816327,570.8571428571429,1.009009009009009,2.5225225225225225,3.0743243243243246,2.4436936936936937,2.4436936936936937,2.2072072072072073,3.4054054054054057,0.07882882882882883,13.7,20.5,6.8,33.0,,,,,19.3,8.0
66510,0.6,10.0,434.0,80.0,149.5,149.7,232.8,90.0,1635,12,Tim Siersleben,defender,-18.275602223594813,136.25,90.0,1080.0,0.05,0.8333333333333333,36.166666666666664,6.666666666666666,12.458333333333334,12.475,19.4,7.5,,,77.4,,71.6,54.9,52.9,75.0,66.0,66.7
10244,3.5,70.0,365.0,64.0,178.0,171.5,279.8,138.5,1661,25,Norman Theuerkauf,midfielder,-6.705128205128205,66.44,90.0,2250.0,0.13999999999999999,2.8,14.6,2.56,7.119999999999999,6.859999999999999,11.192,5.54,10.5,44.5,49.7,33.5,44.0,55.0,30.6,,41.6,34.0
28715,0.0,26.0,172.5,29.0,159.0,87.2,224.3,36.0,1206,21,Nicolas Seiwald,midfielder,-8.43358458961474,57.42857142857143,90.0,1890.0,0.0,1.2380952380952381,8.214285714285714,1.380952380952381,7.571428571428572,4.152380952380953,10.680952380952382,1.7142857142857144,0.7,13.9,22.0,7.7,48.1,23.0,28.7,,22.9,16.3
29304,26.8,36.0,131.5,59.0,81.0,50.7,138.9,14.0,1138,23,Mathias Honsak,midfielder,6.340377697841727,49.47826086956522,90.0,2070.0,1.165217391304348,1.565217391304348,5.717391304347826,2.5652173913043477,3.5217391304347827,2.2043478260869565,6.039130434782609,0.6086956521739131,56.4,21.5,11.5,34.0,11.0,5.3,8.6,,17.2,8.6
45045,40.0,115.0,91.5,37.5,56.5,76.7,223.9,22.0,1455,26,Ludovic Ajorque,midfielder,8.916914366595895,55.96153846153846,90.0,2340.0,1.5384615384615385,4.423076923076923,3.519230769230769,1.442307692307692,2.1730769230769234,2.95,8.611538461538462,0.8461538461538461,67.9,67.0,5.3,8.1,1.9,10.5,21.5,,23.2,16.7
1049,20.6,69.0,840.0,157.5,242.5,312.6,674.9,234.0,3702,23,Milos Veljkovic,defender,-14.37486442516269,160.95652173913044,90.0,2070.0,0.8956521739130435,3.0,36.52173913043478,6.847826086956522,10.543478260869566,13.591304347826087,29.343478260869563,10.173913043478262,,,78.4,,55.9,61.8,80.4,87.2,66.2,67.6
810,0.3,13.0,90.0,21.5,73.5,49.300000000000004,97.2,8.5,523,14,Christoph Kramer,midfielder,-0.3632495164410056,37.357142857142854,90.0,1260.0,0.02142857142857143,0.9285714285714286,6.428571428571428,1.5357142857142856,5.25,3.5214285714285714,6.942857142857144,0.6071428571428572,1.4,7.7,14.3,11.5,24.4,19.6,12.9,,13.6,5.3
27568,49.2,36.0,859.5,104.5,420.5,428.8,749.3,312.0,4373,28,Maxence Lacroix,defender,-16.309009216589864,156.17857142857142,90.0,2520.0,1.7571428571428573,1.2857142857142856,30.696428571428573,3.732142857142857,15.017857142857142,15.314285714285717,26.760714285714286,11.142857142857142,,,62.7,,91.2,76.5,72.5,93.1,79.3,88.2
1359,17.4,15.0,1517.5,300.0,452.0,565.1,1616.6,194.0,7802,33,Waldemar Anton,defender,-12.975861625514403,236.42424242424244,90.0,2970.0,0.5272727272727272,0.4545454545454546,45.984848484848484,9.09090909090909,13.696969696969695,17.124242424242425,48.987878787878785,5.878787878787879,,,93.1,,81.4,84.3,98.0,62.7,85.3,92.1
32401,55.800000000000004,42.0,57.5,41.5,27.5,38.2,77.3,11.5,552,20,Youssoufa Moukoko,forward,12.84188679245283,27.6,70.97142857142858,1419.4285714285716,3.5380434782608696,2.663043478260869,3.6458333333333335,2.6313405797101446,1.743659420289855,2.4221014492753623,4.901268115942028,0.7291666666666666,69.4,23.9,18.2,41.0,,,,,47.5,52.3
31223,81.1,68.0,566.5,111.0,381.5,216.0,565.3,85.5,3381,34,Rocco Reitz,midfielder,-2.7112045659357165,99.44117647058823,90.0,3060.0,2.385294117647059,2.0,16.661764705882355,3.2647058823529416,11.220588235294118,6.352941176470588,16.626470588235293,2.514705882352941,84.7,31.1,61.2,54.0,82.3,49.3,56.9,,57.6,58.8
13752,14.5,89.0,529.5,151.0,255.0,199.9,423.5,87.5,2566,27,Mads Pedersen,midfielder,-0.2994847403884266,95.03703703703704,90.0,2430.0,0.5370370370370371,3.2962962962962963,19.61111111111111,5.592592592592593,9.444444444444445,7.403703703703704,15.685185185185183,3.240740740740741,31.6,50.7,73.2,84.2,66.0,61.7,52.1,,62.9,67.4
296,36.7,39.0,969.5,157.0,297.5,293.7,858.4,244.0,4247,25,Mats Hummels,defender,-13.858191287878787,169.88,90.0,2250.0,1.4680000000000002,1.5599999999999998,38.78,6.279999999999999,11.899999999999999,11.748,34.336,9.76,,,87.2,,68.1,49.0,87.2,86.3,69.0,71.6
1135,13.0,13.0,605.5,88.5,297.0,370.4,565.9,67.5,3180,27,Manuel Gulde,defender,-15.541648177496038,117.77777777777777,90.0,2430.0,0.4814814814814815,0.4814814814814815,22.425925925925924,3.2777777777777777,11.0,13.718518518518518,20.95925925925926,2.5,,,33.3,,59.3,63.7,57.8,13.7,53.0,58.8
10460,66.6,88.0,359.0,88.0,112.0,82.4,364.8,68.5,1760,23,Florian Neuhaus,midfielder,2.9038062283737025,76.52173913043478,90.0,2070.0,2.8956521739130436,3.8260869565217392,15.608695652173914,3.8260869565217392,4.869565217391305,3.582608695652174,15.860869565217392,2.9782608695652173,90.4,58.8,56.0,62.7,22.5,20.6,53.1,,51.7,47.8
68285,10.3,30.0,188.5,33.0,93.0,113.1,187.2,26.0,1127,10,Julián Malatini,defender,-12.999102333931777,112.7,90.0,900.0,1.03,3.0,18.849999999999998,3.3,9.3,11.309999999999999,18.72,2.6,,,19.6,,45.1,47.0,50.0,14.7,39.5,39.2
495,10.0,3.0,150.5,7.5,55.5,75.3,102.7,41.5,681,7,Leonardo Bonucci,defender,-13.188427299703264,97.28571428571429,90.0,630.0,1.4285714285714284,0.4285714285714286,21.5,1.0714285714285714,7.928571428571429,10.757142857142856,14.671428571428573,5.928571428571429,,,28.4,,35.3,42.1,32.8,63.7,37.1,34.3
52945,41.9,126.0,459.0,135.5,219.0,185.6,376.1,56.0,2657,29,Niels Nkounkou,midfielder,-2.2064503816793892,91.62068965517241,90.0,2610.0,1.4448275862068964,4.344827586206897,15.827586206896552,4.672413793103448,7.551724137931035,6.4,12.96896551724138,1.9310344827586206,66.5,66.0,56.9,75.1,47.3,50.7,39.7,,56.7,56.9
29452,25.8,111.0,412.0,112.5,227.0,165.2,508.3,82.5,2762,26,Dejan Ljubicic,midfielder,3.4972814107274064,106.23076923076923,90.0,2340.0,0.9923076923076924,4.269230769230769,15.846153846153847,4.3269230769230775,8.730769230769232,6.3538461538461535,19.55,3.173076923076923,49.3,64.6,57.4,69.3,58.8,49.7,66.5,,60.8,65.0
16789,75.8,180.0,486.0,152.5,204.0,144.7,567.2,47.5,3383,32,Lovro Majer,midfielder,8.43872327612165,105.71875,90.0,2880.0,2.36875,5.625,15.187500000000002,4.765625,6.375,4.521875,17.725,1.484375,83.7,78.0,51.7,78.0,36.3,25.8,62.2,,59.2,62.7
32706,4.6,13.0,194.0,36.0,213.5,164.3,393.4,55.5,1880,24,Aster Vranckx,midfielder,-3.985923118570655,78.33333333333333,90.0,2160.0,0.19166666666666665,0.5416666666666666,8.083333333333334,1.5,8.895833333333334,6.845833333333334,16.391666666666666,2.3125,14.3,4.3,21.5,10.5,60.3,54.0,56.4,,29.3,22.0
1099,26.1,141.0,458.5,144.0,244.5,134.5,506.0,51.5,2757,29,Leonardo Bittencourt,midfielder,2.388646449704142,95.06896551724138,90.0,2610.0,0.9,4.862068965517241,15.810344827586208,4.9655172413793105,8.431034482758621,4.637931034482759,17.448275862068964,1.7758620689655171,44.7,72.7,56.4,81.3,57.9,26.8,61.7,,61.1,66.0
984,9.5,42.0,367.5,63.0,167.5,160.4,317.6,39.5,1952,22,Benno Schmitz,midfielder,-0.08621579762519366,88.72727272727273,90.0,1980.0,0.43181818181818177,1.9090909090909092,16.704545454545453,2.8636363636363633,7.613636363636364,7.290909090909092,14.436363636363637,1.7954545454545454,26.3,28.2,61.7,43.0,50.7,58.8,44.5,,47.0,41.6
22963,34.7,13.0,94.5,32.5,75.5,55.4,81.5,13.0,795,21,Nikola Dovedan,midfielder,6.235438144329897,37.857142857142854,90.0,1890.0,1.6523809523809525,0.6190476190476191,4.5,1.5476190476190474,3.5952380952380953,2.638095238095238,3.880952380952381,0.6190476190476191,72.2,5.3,8.1,12.0,12.4,6.7,2.4,,10.9,3.8
115,25.900000000000002,51.0,850.5,145.5,405.0,327.4,951.2,210.5,4413,25,Emre Can,midfielder,-7.553450639853748,176.52,90.0,2250.0,1.036,2.04,34.02,5.819999999999999,16.2,13.095999999999998,38.048,8.42,51.2,32.5,94.2,86.6,97.6,95.2,93.3,,79.4,90.9
1250,21.9,52.0,1129.0,212.5,393.0,416.8,1028.1,231.0,4987,30,Florian Grillitsch,midfielder,-9.782953399233406,166.23333333333332,90.0,2700.0,0.73,1.7333333333333334,37.63333333333333,7.083333333333334,13.1,13.893333333333334,34.269999999999996,7.699999999999999,38.3,24.9,95.7,94.2,89.0,97.6,89.4,,76.7,88.5
1030,0.0,0.0,691.5,53.5,1.0,55.8,251.8,160.0,2038,33,Lukas Hradecky,defender,-42.001030421982335,61.75757575757576,90.0,2970.0,0.0,0.0,20.954545454545453,1.621212121212121,0.030303030303030304,1.690909090909091,7.630303030303031,4.848484848484849,,,25.5,,10.8,12.7,4.9,47.0,15.5,3.9
53127,40.2,118.0,283.0,69.0,169.0,118.1,246.7,51.0,1765,32,Arne Engels,midfielder,4.309286128845038,55.15625,90.0,2880.0,1.25625,3.6875,8.84375,2.15625,5.28125,3.690625,7.709375,1.59375,59.3,56.9,24.4,22.5,25.8,21.0,16.3,,31.3,24.6
4539,0.0,0.0,67.0,13.0,61.5,85.4,83.2,20.0,505,7,Maxim Leitsch,defender,-18.38545816733068,72.14285714285714,90.0,630.0,0.0,0.0,9.571428571428571,1.8571428571428572,8.785714285714286,12.200000000000001,11.885714285714286,2.8571428571428568,,,3.9,,43.1,52.9,22.5,17.6,34.9,32.3
45518,62.5,59.0,171.5,100.0,30.0,39.9,163.4,15.5,1206,27,Silas,forward,15.411724723874256,44.666666666666664,90.0,2430.0,2.314814814814815,2.185185185185185,6.351851851851852,3.7037037037037037,1.1111111111111112,1.4777777777777776,6.051851851851851,0.5740740740740741,47.8,14.8,45.5,59.2,,,,,40.1,36.4
21335,29.3,230.0,185.0,58.0,168.0,117.6,154.6,20.5,1539,22,Fredrik Jensen,forward,11.356362425049968,69.95454545454545,90.0,1980.0,1.3318181818181818,10.454545454545455,8.40909090909091,2.6363636363636367,7.636363636363637,5.345454545454545,7.027272727272727,0.9318181818181819,23.9,89.9,62.6,42.1,,,,,49.3,55.8
1202,0.0,0.0,284.5,7.5,0.0,20.7,136.5,54.5,966,11,Sven Ulreich,defender,-40.277122153209106,87.81818181818181,90.0,990.0,0.0,0.0,25.863636363636367,0.6818181818181819,0.0,1.8818181818181818,12.409090909090908,4.954545454545455,,,50.0,,4.9,15.7,23.5,49.0,21.2,9.8
33328,0.0,0.0,164.5,13.5,0.0,12.4,68.4,34.0,678,7,Jonas Omlin,defender,-41.52846607669616,96.85714285714286,90.0,630.0,0.0,0.0,23.5,1.9285714285714286,0.0,1.7714285714285716,9.771428571428572,4.857142857142858,,,41.2,,4.9,14.7,14.7,48.0,18.2,7.8
49804,34.2,72.0,206.0,92.0,145.0,93.3,252.1,44.5,1756,30,Nick Woltemade,midfielder,8.201515151515151,58.53333333333333,90.0,2700.0,1.1400000000000001,2.4000000000000004,6.866666666666666,3.066666666666667,4.833333333333333,3.11,8.403333333333332,1.4833333333333334,54.5,39.7,16.3,49.3,22.0,12.0,19.1,,27.3,19.1
715,90.9,173.0,276.5,99.5,139.5,105.2,448.7,36.0,2115,26,Marco Reus,midfielder,7.222861285645239,81.34615384615384,90.0,2340.0,3.4961538461538466,6.653846153846154,10.634615384615385,3.826923076923077,5.365384615384616,4.046153846153846,17.25769230769231,1.3846153846153846,95.2,83.7,32.0,63.1,26.8,22.5,60.3,,51.6,47.3
1019,23.5,0.0,523.5,78.5,280.5,353.1,434.8,121.5,2618,21,John Brooks,defender,-17.744315992292872,124.66666666666667,90.0,1890.0,1.119047619047619,0.0,24.92857142857143,3.738095238095238,13.357142857142858,16.814285714285717,20.704761904761906,5.785714285714285,,,47.0,,80.4,82.3,56.9,61.8,71.0,74.5
21331,5.2,26.0,41.0,15.5,11.0,21.7,58.8,6.0,394,14,Sébastien Haller,midfielder,8.989417989417989,28.142857142857142,72.36734693877551,1013.1428571428571,0.46192893401015234,2.3096446700507616,3.6421319796954315,1.3769035532994924,0.9771573604060914,1.9276649746192893,5.223350253807106,0.5329949238578681,27.7,38.3,5.7,7.2,0.5,2.9,4.8,,12.4,4.5
98,31.7,520.0,1061.5,173.0,258.0,179.3,1421.7,272.0,6183,28,Joshua Kimmich,midfielder,3.4326570361954225,220.82142857142858,90.0,2520.0,1.1321428571428571,18.57142857142857,37.910714285714285,6.178571428571429,9.214285714285714,6.403571428571429,50.775000000000006,9.714285714285715,53.6,98.0,96.1,90.9,63.1,51.2,97.6,,86.9,97.6
48597,12.4,98.0,630.5,97.0,251.5,236.7,665.6,98.0,3860,31,Joe Scally,midfielder,-8.446023468057366,124.51612903225806,90.0,2790.0,0.4,3.1612903225806455,20.338709677419356,3.129032258064516,8.112903225806452,7.635483870967742,21.470967741935485,3.1612903225806455,25.3,48.3,75.6,50.2,55.0,64.1,72.7,,61.0,65.5
57297,8.4,25.0,1397.0,201.5,494.5,639.0,1259.0,167.5,6901,33,Willian Pacho,defender,-16.456229103067304,209.12121212121212,90.0,2970.0,0.2545454545454545,0.7575757575757576,42.333333333333336,6.106060606060606,14.984848484848486,19.363636363636363,38.15151515151515,5.075757575757576,,,90.2,,90.2,94.1,89.2,52.0,89.4,95.1
53703,131.6,115.0,440.5,218.5,178.5,101.1,501.7,26.0,2898,24,Jamal Musiala,forward,14.1231822971549,120.75,90.0,2160.0,5.483333333333333,4.791666666666667,18.354166666666668,9.104166666666666,7.4375,4.2124999999999995,20.904166666666665,1.0833333333333333,86.5,63.7,93.3,94.4,,,,,81.6,87.6
1169,98.8,401.0,539.0,164.5,137.0,87.2,933.2,133.5,4147,32,Jonas Hofmann,forward,14.801268602098073,129.59375,90.0,2880.0,3.0875,12.53125,16.84375,5.140625,4.28125,2.725,29.1625,4.171875,61.4,94.4,88.8,80.8,,,,,76.5,83.1
9198,91.2,110.0,145.0,86.0,113.0,115.4,301.6,25.5,1983,27,Wout Weghorst,forward,10.189487312273434,73.44444444444444,90.0,2430.0,3.3777777777777778,4.074074074074074,5.37037037037037,3.185185185185185,4.185185185185185,4.274074074074075,11.170370370370371,0.9444444444444444,64.9,56.9,35.3,51.2,,,,,58.3,60.3
47122,30.4,91.0,389.0,84.5,173.5,165.4,340.2,85.5,2163,28,Olivier Deman,midfielder,-4.385216572504708,77.25,90.0,2520.0,1.0857142857142856,3.2499999999999996,13.892857142857144,3.017857142857143,6.196428571428572,5.9071428571428575,12.15,3.0535714285714284,52.1,49.7,46.9,46.9,34.9,42.1,36.3,,44.1,38.3
41166,3.1999999999999997,26.0,59.5,9.5,39.0,31.8,70.5,11.0,381,11,Pep Biel,midfielder,9.587935656836462,34.63636363636363,89.06493506493506,979.7142857142857,0.29396325459317585,2.388451443569554,5.465879265091864,0.8727034120734909,3.582677165354331,2.9212598425196856,6.4763779527559056,1.010498687664042,20.1,39.2,11.0,2.4,12.0,10.0,11.5,,16.4,8.1
205,0.0,0.0,262.0,12.0,0.0,22.8,170.2,106.5,1060,13,Péter Gulácsi,defender,-38.00471698113208,81.53846153846153,90.0,1170.0,0.0,0.0,20.153846153846153,0.9230769230769231,0.0,1.7538461538461538,13.092307692307692,8.192307692307692,,,22.5,,4.9,13.7,26.5,80.4,17.0,6.9
9293,0.8999999999999999,73.0,238.0,41.0,91.0,113.0,236.3,34.5,1398,15,Stefan Lainer,midfielder,-5.7190166305133765,93.2,90.0,1350.0,0.06,4.866666666666666,15.866666666666665,2.7333333333333334,6.066666666666666,7.533333333333332,15.753333333333334,2.3000000000000003,5.5,73.2,57.9,37.5,33.5,62.7,52.6,,52.1,49.3
67486,45.0,182.0,732.5,201.0,619.5,440.6,776.1,101.0,4481,33,Anton Stach,midfielder,-1.3226555455365194,135.78787878787878,90.0,2970.0,1.3636363636363638,5.515151515151516,22.196969696969695,6.090909090909092,18.772727272727273,13.351515151515153,23.51818181818182,3.0606060606060606,62.7,77.5,80.3,90.4,99.0,96.1,78.0,,83.1,96.1
51629,82.0,113.0,302.0,139.0,109.0,114.2,374.4,31.0,2250,34,Jamie Leweling,forward,12.856863636363636,66.17647058823529,90.0,3060.0,2.411764705882353,3.323529411764706,8.882352941176471,4.088235294117647,3.205882352941176,3.3588235294117643,11.011764705882353,0.911764705882353,51.2,43.2,66.0,61.4,,,,,51.6,56.9
10430,42.5,89.0,215.0,73.0,208.0,105.9,336.3,56.5,1938,20,Marvin Mehlem,midfielder,4.344802110817942,96.9,90.0,1800.0,2.125,4.45,10.75,3.65,10.4,5.295,16.815,2.825,80.8,67.4,34.2,59.1,74.1,35.9,57.4,,55.2,53.6
105937,38.699999999999996,71.0,240.0,138.5,60.5,64.8,221.8,19.0,1609,25,Jamie Gittens,forward,11.907016434892542,64.36,90.0,2250.0,1.5479999999999996,2.8400000000000003,9.600000000000001,5.54,2.42,2.592,8.872,0.7599999999999999,27.3,30.7,74.0,81.9,,,,,41.6,38.7
1274,13.200000000000001,16.0,786.5,97.5,162.0,228.9,953.5,280.5,4159,23,Niklas Süle,defender,-14.980163894914437,180.82608695652175,90.0,2070.0,0.5739130434782609,0.6956521739130435,34.19565217391304,4.239130434782608,7.043478260869565,9.95217391304348,41.45652173913043,12.195652173913045,,,71.6,,31.4,35.3,93.1,95.1,50.0,56.4
8367,30.3,52.0,308.0,47.5,276.5,242.0,391.7,65.5,2346,25,Elvis Rexhbecaj,midfielder,1.1559065339679793,93.84,90.0,2250.0,1.212,2.08,12.32,1.9000000000000001,11.06,9.68,15.668,2.62,58.3,33.5,41.1,19.6,80.3,82.3,51.7,,47.8,43.0
106696,0.0,0.0,41.5,8.0,23.0,24.0,47.5,6.0,247,7,Fabio Chiarodia,defender,-21.77591836734694,35.285714285714285,90.0,630.0,0.0,0.0,5.928571428571429,1.1428571428571428,3.285714285714286,3.428571428571429,6.785714285714286,0.8571428571428572,,,2.0,,24.5,23.5,3.9,2.9,16.6,5.9
10517,6.9,358.0,427.5,65.0,167.0,198.6,311.3,56.5,2336,26,Christopher Trimmel,midfielder,-0.2520138588133392,89.84615384615384,90.0,2340.0,0.2653846153846154,13.76923076923077,16.44230769230769,2.5,6.4230769230769225,7.638461538461539,11.973076923076924,2.1730769230769234,17.7,94.7,60.3,31.6,36.8,64.6,35.9,,55.2,53.6
66678,95.2,64.0,199.5,95.5,81.5,56.6,270.3,28.0,1635,30,Mathys Tel,forward,15.079838207840696,54.5,90.0,2700.0,3.1733333333333333,2.1333333333333333,6.65,3.1833333333333336,2.716666666666667,1.8866666666666667,9.01,0.9333333333333333,62.6,13.7,47.8,50.1,,,,,44.7,46.1
1297,33.9,268.0,877.0,199.0,396.5,324.6,1074.6,110.5,5186,31,Maximilian Mittelstädt,midfielder,-0.2125510005828638,167.29032258064515,90.0,2790.0,1.0935483870967742,8.64516129032258,28.290322580645164,6.419354838709677,12.79032258064516,10.470967741935484,34.66451612903226,3.5645161290322585,52.6,90.9,89.0,91.8,88.5,87.0,89.9,,87.8,98.5
582,0.0,0.0,772.0,61.0,1.0,34.2,340.2,277.0,2131,23,Manuel Neuer,defender,-41.035838421794274,92.65217391304348,90.0,2070.0,0.0,0.0,33.56521739130435,2.652173913043478,0.043478260869565216,1.4869565217391307,14.791304347826088,12.043478260869565,,,70.6,,12.7,10.8,34.3,94.1,29.9,27.4
1902,103.4,129.0,399.5,98.5,105.5,89.5,396.2,56.0,2513,27,Alassane Pléa,forward,10.986137008512364,93.07407407407408,90.0,2430.0,3.8296296296296295,4.777777777777778,14.796296296296298,3.6481481481481484,3.9074074074074074,3.314814814814815,14.674074074074074,2.0740740740740744,72.8,62.6,86.5,58.0,,,,,67.5,72.8
31977,32.3,118.0,461.5,201.0,116.5,108.7,347.3,24.0,2283,31,Linton Maina,forward,11.908747779751332,73.64516129032258,90.0,2790.0,1.0419354838709678,3.806451612903226,14.88709677419355,6.483870967741935,3.758064516129032,3.5064516129032257,11.203225806451615,0.7741935483870968,15.9,52.3,87.6,85.3,,,,,44.3,43.2
1050,13.299999999999999,10.0,481.5,75.5,450.5,349.3,742.4,83.5,3434,28,Nicolas Höfler,midfielder,-5.396206997941782,122.64285714285714,90.0,2520.0,0.4749999999999999,0.3571428571428571,17.19642857142857,2.6964285714285716,16.089285714285715,12.475000000000001,26.514285714285712,2.982142857142857,28.7,1.9,64.1,36.3,96.6,94.2,82.3,,56.2,55.7
1249,6.7,10.0,419.0,69.5,199.5,283.9,468.7,42.0,2772,24,Marvin Friedrich,defender,-19.67918781725888,115.5,90.0,2160.0,0.2791666666666667,0.41666666666666663,17.458333333333332,2.8958333333333335,8.3125,11.829166666666666,19.529166666666665,1.75,,,17.6,,39.2,50.0,54.9,6.9,38.1,37.2
8137,4.1000000000000005,23.0,23.0,4.5,5.0,14.8,24.4,3.5,248,8,Mergim Berisha,forward,11.493697478991596,31.0,79.71428571428571,637.7142857142857,0.5786290322580646,3.245967741935484,3.245967741935484,0.6350806451612904,0.7056451612903227,2.088709677419355,3.443548387096774,0.49395161290322587,5.7,37.6,11.4,2.3,,,,,14.9,5.7
13710,45.5,90.0,328.0,81.0,128.0,132.0,344.3,58.0,2151,25,Robert Skov,midfielder,5.279528301886793,86.04,90.0,2250.0,1.8199999999999998,3.6,13.120000000000001,3.2399999999999998,5.12,5.28,13.772,2.32,75.6,55.7,45.0,53.6,23.4,35.4,42.1,,45.4,38.7
23365,44.7,30.0,57.0,26.0,59.5,48.1,72.8,-1.5,785,25,Steffen Tigges,midfielder,6.793619791666667,31.4,80.74285714285713,2018.5714285714284,1.9929936305732487,1.3375796178343948,2.5414012738853504,1.159235668789809,2.6528662420382165,2.144585987261147,3.245859872611465,-0.06687898089171974,79.4,17.7,1.9,4.3,4.8,4.8,1.4,,9.7,2.9
4245,0.0,10.0,209.0,47.5,60.0,83.5,149.1,25.5,927,11,Thomas Isherwood,defender,-19.247973713033957,84.27272727272727,90.0,990.0,0.0,0.9090909090909092,19.0,4.3181818181818175,5.454545454545455,7.590909090909091,13.554545454545455,2.3181818181818183,,,20.6,,28.4,30.4,28.4,12.7,26.7,22.1
9867,107.2,96.0,265.0,149.0,91.5,98.0,164.1,10.0,1685,29,Takuma Asano,forward,15.359076923076923,58.10344827586207,90.0,2610.0,3.6965517241379313,3.310344827586207,9.137931034482758,5.137931034482759,3.1551724137931036,3.3793103448275863,5.658620689655172,0.3448275862068965,71.7,41.0,69.4,79.7,,,,,64.0,68.3
6636,28.8,48.0,808.5,148.0,585.5,616.5,669.4,122.5,4753,33,Bernardo,midfielder,-7.931401789518534,144.03030303030303,90.0,2970.0,0.8727272727272727,1.4545454545454546,24.499999999999996,4.484848484848484,17.742424242424242,18.681818181818183,20.284848484848485,3.712121212121212,43.0,19.6,83.2,73.2,98.5,99.0,69.8,,68.5,75.6
10483,4.3,30.0,70.5,6.5,58.0,41.1,105.0,24.5,567,20,Denis Thomalla,midfielder,-0.7188509874326748,28.35,72.9,1458.0,0.2654320987654321,1.8518518518518519,4.351851851851852,0.4012345679012346,3.5802469135802473,2.537037037037037,6.481481481481482,1.5123456790123457,18.2,26.3,7.7,0.5,11.5,6.2,12.0,,12.4,4.5
52475,93.4,148.0,366.5,175.5,243.5,181.0,316.8,31.0,2553,31,Ansgar Knauff,midfielder,8.357383627608346,82.35483870967742,90.0,2790.0,3.0129032258064514,4.774193548387097,11.82258064516129,5.661290322580645,7.854838709677419,5.838709677419354,10.219354838709679,1.0,92.3,71.7,37.8,85.1,52.1,41.1,27.7,,52.8,50.5
