player_id,total_finishing,total_chance_creation,total_ball_progression,total_dribbling,total_ball_winning,total_defensive_actions,total_passing_accuracy,total_long_passing,total_events,matches_played,player_name,position,season_avg_x,events_per_match,estimated_minutes_per_match,estimated_total_minutes,finishing_per90,chance_creation_per90,ball_progression_per90,dribbling_per90,ball_winning_per90,defensive_actions_per90,passing_accuracy_per90,long_passing_per90,finishing_rating,chance_creation_rating,ball_progression_rating,dribbling_rating,ball_winning_rating,defensive_actions_rating,passing_accuracy_rating,long_passing_rating,overall_rating,within_position_overall,market_value_millions,value_score,expected_rating,rating_vs_expected,value_category
35172,119.8,350.0,764.5,339.0,134.5,131.9,873.9,63.0,4330,34,Chris Führich,forward,15.060872608492767,127.3529411764706,90.0,3060.0,3.523529411764706,10.294117647058822,22.485294117647058,9.970588235294118,3.9558823529411766,3.879411764705883,25.70294117647059,1.8529411764705883,67.1,88.8,95.6,96.7,,,,,81.0,86.5,28.0,2.892857142857143,93.33333333333333,-12.333333333333329," Fair Value (Good Performance, Fair Price)"
622,8.6,45.0,815.0,164.5,303.0,373.7,655.7,71.5,3698,23,Matthias Ginter,defender,-13.292915309446254,160.7826086956522,90.0,2070.0,0.3739130434782609,1.9565217391304348,35.434782608695656,7.1521739130434785,13.173913043478262,16.247826086956522,28.508695652173916,3.108695652173913,,,79.4,,58.8,60.8,78.4,23.5,63.7,64.7,10.0,6.37,33.33333333333333,30.366666666666674, Standard
13752,14.5,89.0,472.5,133.0,311.0,250.4,423.5,87.5,2566,27,Mads Pedersen,midfielder,-0.2994847403884266,95.03703703703704,90.0,2430.0,0.5370370370370371,3.2962962962962963,17.5,4.9259259259259265,11.518518518518519,9.274074074074074,15.685185185185183,3.240740740740741,31.6,50.7,70.1,83.2,73.2,68.9,52.1,,63.3,67.9,3.0,21.099999999999998,10.0,53.3, Standard
109888,81.1,93.0,127.5,79.5,34.5,53.2,105.8,9.5,981,24,Justin Njinmah,forward,13.631617647058823,40.875,90.0,2160.0,3.3791666666666664,3.875,5.3125,3.3125,1.4375,2.216666666666667,4.408333333333333,0.39583333333333337,66.0,54.6,35.3,54.6,,,,,58.8,62.6,9.0,6.533333333333333,30.0,28.799999999999997, Standard
1110,1.5,93.0,265.0,47.0,136.5,138.2,166.5,35.5,1281,18,Danny da Costa,midfielder,0.3913385826771653,71.16666666666667,90.0,1620.0,0.08333333333333334,5.166666666666667,14.722222222222223,2.611111111111111,7.583333333333333,7.677777777777777,9.25,1.9722222222222223,6.7,75.1,55.5,42.6,40.2,51.7,23.9,,48.5,44.5,1.2,40.41666666666667,4.0,44.5, Standard
68268,0.8999999999999999,23.0,105.5,7.0,147.5,100.4,177.8,15.5,838,16,Tim Breithaupt,midfielder,-6.4074299634591965,52.375,90.0,1440.0,0.056249999999999994,1.4375,6.59375,0.4375,9.21875,6.275,11.1125,0.96875,4.8,19.1,16.7,1.0,55.5,39.2,29.7,,23.9,17.2,,,,, Standard
1049,20.6,69.0,798.0,143.5,291.5,378.8,674.9,234.0,3702,23,Milos Veljkovic,defender,-14.37486442516269,160.95652173913044,90.0,2070.0,0.8956521739130435,3.0,34.69565217391305,6.239130434782609,12.67391304347826,16.469565217391303,29.343478260869563,10.173913043478262,,,75.5,,55.9,62.7,80.4,87.2,65.9,67.6,5.0,13.180000000000001,16.666666666666664,49.23333333333334, Standard
957,35.3,49.0,274.0,45.0,219.0,231.8,424.6,34.5,2226,25,Yannick Gerhardt,midfielder,1.6470802919708032,89.04,90.0,2250.0,1.412,1.96,10.959999999999999,1.8,8.76,9.272,16.984,1.38,64.1,30.1,39.2,20.6,52.1,68.4,58.3,,43.0,36.8,4.0,10.75,13.333333333333334,29.666666666666664, Standard
1189,0.0,0.0,869.0,75.0,2.5,25.5,396.1,276.0,2842,27,Gregor Kobel,defender,-40.60475519549137,105.25925925925925,90.0,2430.0,0.0,0.0,32.18518518518518,2.7777777777777777,0.0925925925925926,0.9444444444444444,14.670370370370371,10.222222222222223,,,67.6,,11.8,2.0,31.4,89.2,25.9,15.7,,,,, Standard
1174,13.200000000000001,46.0,439.0,90.5,187.5,146.3,725.0,110.0,3003,24,Kevin Kampl,midfielder,0.5860738255033557,125.125,90.0,2160.0,0.55,1.9166666666666665,18.291666666666668,3.7708333333333335,7.8125,6.095833333333334,30.208333333333332,4.583333333333333,32.5,28.9,73.2,67.0,42.6,35.9,85.6,,57.1,57.4,3.5,16.314285714285713,11.666666666666666,45.43333333333334, Standard
10619,2.6,16.0,246.0,40.5,219.0,212.2,267.8,61.0,1651,16,Jannik Müller,defender,-13.305211526670753,103.1875,90.0,1440.0,0.1625,1.0,15.375,2.53125,13.687499999999998,13.2625,16.7375,3.8125,,,12.7,,63.7,44.1,39.2,30.4,43.5,46.1,0.8,54.375,2.666666666666667,40.833333333333336, Standard
1099,26.1,141.0,428.5,140.0,257.5,147.4,506.0,51.5,2757,29,Leonardo Bittencourt,midfielder,2.388646449704142,95.06896551724138,90.0,2610.0,0.9,4.862068965517241,14.775862068965516,4.827586206896552,8.879310344827585,5.082758620689655,17.448275862068964,1.7758620689655171,44.7,72.7,56.0,81.3,53.6,26.8,61.7,,60.3,65.3,2.0,30.15,6.666666666666667,53.63333333333333, Standard
22947,7.699999999999999,55.0,645.5,74.0,526.0,319.7,1375.3,98.0,5444,33,Atakan Karazor,midfielder,0.04951869677897055,164.96969696969697,90.0,2970.0,0.23333333333333334,1.6666666666666665,19.56060606060606,2.242424242424242,15.93939393939394,9.687878787878788,41.67575757575758,2.9696969696969697,17.2,23.7,76.5,33.0,94.2,70.8,95.7,,63.9,68.4,12.0,5.325,40.0,23.9, Standard
31977,32.3,118.0,460.0,199.0,120.5,113.2,347.3,24.0,2283,31,Linton Maina,forward,11.908747779751332,73.64516129032258,90.0,2790.0,1.0419354838709678,3.806451612903226,14.838709677419356,6.419354838709677,3.8870967741935485,3.6516129032258067,11.203225806451615,0.7741935483870968,15.9,52.3,87.6,85.3,,,,,44.3,43.8,3.0,14.766666666666666,10.0,34.3, Standard
1185,0.0,0.0,630.5,67.5,0.0,35.0,296.7,166.5,2482,27,Moritz Nicolas,defender,-42.567634018540915,91.92592592592592,90.0,2430.0,0.0,0.0,23.35185185185185,2.5,0.0,1.2962962962962963,10.988888888888889,6.166666666666667,,,42.1,,4.9,3.9,18.6,67.1,16.5,3.9,,,,, Standard
23127,31.5,86.0,121.5,47.0,58.0,52.8,99.1,23.0,1082,20,Marco Richter,forward,11.992481203007518,54.1,90.0,1800.0,1.5750000000000002,4.3,6.075,2.35,2.9,2.64,4.955,1.1500000000000001,28.4,59.2,44.4,34.1,,,,,39.6,35.3,4.0,9.9,13.333333333333334,26.266666666666666, Standard
817,26.6,109.0,203.0,64.5,202.5,189.3,235.9,33.5,1757,24,Matus Bero,midfielder,4.665492957746479,73.20833333333333,90.0,2160.0,1.1083333333333334,4.541666666666667,8.458333333333334,2.6875,8.4375,7.8875,9.829166666666667,1.3958333333333333,53.1,68.9,26.3,46.4,47.3,55.5,24.4,,42.5,35.9,3.0,14.166666666666666,10.0,32.5, Standard
27568,49.2,36.0,823.5,77.5,501.5,525.0,749.3,312.0,4373,28,Maxence Lacroix,defender,-16.309009216589864,156.17857142857142,90.0,2520.0,1.7571428571428573,1.2857142857142856,29.410714285714285,2.767857142857143,17.910714285714285,18.75,26.760714285714286,11.142857142857142,,,62.7,,89.2,74.5,72.5,93.1,78.0,86.3,20.0,3.9,66.66666666666666,11.333333333333343, Standard
46593,44.5,23.0,193.0,98.5,89.0,72.3,143.7,7.0,1232,21,Karim Adeyemi,forward,10.733666666666666,58.666666666666664,90.0,1890.0,2.119047619047619,1.0952380952380953,9.190476190476192,4.690476190476191,4.238095238095238,3.442857142857143,6.842857142857142,0.33333333333333337,39.8,8.0,71.7,72.8,,,,,38.5,31.9,28.0,1.375,93.33333333333333,-54.83333333333333, Standard
15580,7.8,29.0,33.0,22.5,17.0,21.7,39.1,2.0,413,9,Sebastian Polter,forward,13.626315789473683,45.888888888888886,90.0,810.0,0.8666666666666666,3.2222222222222223,3.666666666666667,2.5,1.8888888888888888,2.411111111111111,4.344444444444445,0.2222222222222222,9.1,36.4,18.2,38.7,,,,,23.7,15.4,,,,, Standard
63569,127.3,191.0,484.0,184.0,263.0,199.6,289.5,58.5,3010,33,Eren Dinkçi,midfielder,7.824126230064473,91.21212121212122,90.0,2970.0,3.8575757575757574,5.787878787878787,14.666666666666668,5.575757575757576,7.96969696969697,6.048484848484848,8.772727272727273,1.7727272727272725,96.1,80.3,55.0,89.0,45.0,34.9,22.5,,58.1,59.3,12.0,4.841666666666667,40.0,18.1, Standard
9630,3.2,10.0,74.0,16.0,43.0,37.5,116.9,13.5,492,10,Fabian Schnellhardt,midfielder,0.4569672131147542,49.2,90.0,900.0,0.32,1.0,7.4,1.6,4.3,3.75,11.69,1.3499999999999999,21.0,8.4,20.6,17.5,16.7,18.7,34.0,,19.2,10.5,,,,, Standard
38249,6.4,16.0,19.5,13.5,17.5,16.1,21.6,0.5,222,7,Fraser Hornby,forward,14.27953488372093,31.714285714285715,81.55102040816327,570.8571428571429,1.009009009009009,2.5225225225225225,3.0743243243243246,2.128378378378378,2.759009009009009,2.5382882882882885,3.4054054054054057,0.07882882882882883,13.7,20.5,6.8,19.3,,,,,16.5,6.8,,,,, Standard
6721,5.8999999999999995,102.0,404.5,62.5,257.5,290.0,365.5,104.5,2402,21,Edimilson Fernandes,defender,-11.194381551362683,114.38095238095238,90.0,1890.0,0.2809523809523809,4.857142857142858,19.261904761904763,2.976190476190476,12.261904761904763,13.809523809523808,17.404761904761905,4.976190476190476,,,22.5,,52.9,46.1,43.1,50.0,43.7,47.0,3.0,14.566666666666668,10.0,33.7, Standard
27058,16.8,34.0,248.5,47.5,345.0,259.7,323.8,36.0,2110,29,Tom Krauß,midfielder,-1.5744208494208494,72.75862068965517,90.0,2610.0,0.5793103448275863,1.1724137931034482,8.56896551724138,1.6379310344827587,11.896551724137932,8.955172413793102,11.16551724137931,1.2413793103448276,34.0,12.9,27.0,18.2,76.5,65.0,30.1,,33.4,28.7,6.0,5.566666666666666,20.0,13.399999999999999, Standard
30847,30.2,32.0,63.5,38.5,26.0,18.1,105.6,15.0,604,21,Adam Hlozek,forward,11.783361629881155,28.761904761904763,73.9591836734694,1553.1428571428573,1.7499999999999998,1.854304635761589,3.6796357615894038,2.230960264900662,1.5066225165562912,1.048841059602649,6.119205298013244,0.869205298013245,30.7,11.4,19.3,27.3,,,,,23.7,15.4,,,,, Standard
3153,60.4,241.0,649.5,221.0,258.0,238.7,704.1,90.5,4135,33,Romano Schmid,midfielder,5.769865030674847,125.3030303030303,90.0,2970.0,1.8303030303030303,7.303030303030303,19.68181818181818,6.696969696969697,7.818181818181818,7.233333333333333,21.336363636363636,2.7424242424242427,76.0,86.6,77.0,93.7,43.0,48.8,71.7,,73.2,84.7,10.0,7.32,33.33333333333333,39.866666666666674, Standard
21598,9.3,93.0,131.5,58.5,43.0,51.4,113.9,19.0,881,11,Sheraldo Becker,forward,17.001734104046243,80.0909090909091,90.0,990.0,0.8454545454545456,8.454545454545453,11.954545454545453,5.318181818181818,3.909090909090909,4.672727272727273,10.354545454545455,1.727272727272727,8.0,84.2,81.9,80.8,,,,,49.1,55.8,6.0,8.183333333333334,20.0,29.1, Standard
10218,30.5,10.0,1160.0,170.0,526.5,654.8,1213.4,188.5,6341,31,Robin Koch,defender,-16.540075973409305,204.5483870967742,90.0,2790.0,0.9838709677419355,0.3225806451612903,37.41935483870967,5.483870967741935,16.983870967741936,21.12258064516129,39.14193548387097,6.080645161290322,,,87.2,,85.3,85.3,90.2,65.7,85.2,92.1,18.0,4.733333333333333,60.0,25.200000000000003," Great Value (High Performance, Reasonable Price)"
47122,30.4,91.0,354.5,73.5,200.5,196.0,340.2,85.5,2163,28,Olivier Deman,midfielder,-4.385216572504708,77.25,90.0,2520.0,1.0857142857142856,3.2499999999999996,12.660714285714286,2.625,7.160714285714286,7.0,12.15,3.0535714285714284,52.1,49.7,47.3,43.5,35.9,45.0,36.3,,44.2,38.3,4.0,11.05,13.333333333333334,30.866666666666667, Standard
3772,11.8,0.0,542.5,84.5,499.5,566.7,569.8,178.0,3522,25,Marco Friedl,defender,-19.32985374247204,140.88,90.0,2250.0,0.47200000000000003,0.0,21.7,3.3800000000000003,19.98,22.668000000000003,22.791999999999998,7.119999999999999,,,36.3,,95.1,93.1,61.8,72.5,78.3,88.2,7.0,11.185714285714285,23.333333333333332,54.96666666666667," Great Value (High Performance, Reasonable Price)"
1376,0.0,10.0,739.5,109.5,7.5,89.3,161.4,185.0,2447,30,Robin Zentner,defender,-40.079435813573184,81.56666666666666,90.0,2700.0,0.0,0.33333333333333337,24.650000000000002,3.65,0.25,2.9766666666666666,5.38,6.166666666666667,,,50.0,,20.6,18.6,2.0,67.1,26.3,18.1,,,,, Standard
6371,108.4,536.0,443.5,163.0,271.5,174.5,243.1,85.5,2987,31,Niklas Beste,midfielder,9.66892771497088,96.35483870967742,90.0,2790.0,3.4967741935483874,17.29032258064516,14.306451612903226,5.258064516129032,8.758064516129032,5.629032258064516,7.841935483870968,2.758064516129032,95.7,97.1,52.1,85.6,51.7,31.1,17.2,,60.3,65.3,15.0,4.02,50.0,10.299999999999997, Standard
996,0.0,10.0,660.5,67.5,6.0,64.0,200.9,240.0,2225,25,Koen Casteels,defender,-40.97153776978417,89.0,90.0,2250.0,0.0,0.4,26.42,2.6999999999999997,0.24,2.56,8.036,9.600000000000001,,,52.9,,19.6,16.7,6.9,84.3,27.4,22.5,,,,, Standard
7369,36.1,136.0,353.5,72.5,290.5,197.5,402.3,35.5,2522,25,Mattias Svanberg,midfielder,2.003207470564352,100.88,90.0,2250.0,1.444,5.44,14.14,2.9,11.620000000000001,7.8999999999999995,16.092000000000002,1.4200000000000002,66.0,76.5,51.7,51.2,74.6,56.0,54.5,,61.4,66.5,12.0,5.116666666666666,40.0,21.4, Standard
216,68.3,255.0,289.0,109.0,118.5,66.4,416.1,47.0,2358,31,Thomas Müller,forward,16.052337662337663,76.06451612903226,90.0,2790.0,2.203225806451613,8.225806451612904,9.32258064516129,3.5161290322580645,3.8225806451612905,2.141935483870968,13.42258064516129,1.5161290322580645,45.5,83.1,75.1,58.0,,,,,60.8,63.7,8.0,7.6,26.666666666666668,34.133333333333326, Standard
1056,321.6,276.0,182.5,128.5,95.0,128.4,495.4,22.5,2846,28,Serhou Guirassy,forward,11.540461593941579,101.64285714285714,90.0,2520.0,11.485714285714288,9.857142857142858,6.517857142857143,4.589285714285714,3.392857142857143,4.585714285714286,17.692857142857143,0.8035714285714285,97.9,87.6,50.1,69.4,,,,,86.7,94.4,40.0,2.1675,95.0,-8.299999999999997," Fair Value (Good Performance, Fair Price)"
1135,13.0,13.0,572.5,69.5,356.0,445.5,565.9,67.5,3180,27,Manuel Gulde,defender,-15.541648177496038,117.77777777777777,90.0,2430.0,0.4814814814814815,0.4814814814814815,21.203703703703706,2.574074074074074,13.185185185185185,16.5,20.95925925925926,2.5,,,34.3,,59.8,63.7,57.8,13.7,53.4,58.8,1.0,53.4,3.3333333333333335,50.06666666666666, Standard
30670,25.799999999999997,29.0,509.0,112.5,187.5,148.4,664.5,139.5,3041,16,Ian Maatsen,midfielder,-1.6961168270826417,190.0625,90.0,1440.0,1.6124999999999998,1.8125000000000002,31.812500000000004,7.03125,11.71875,9.275,41.53125,8.71875,71.3,25.3,93.3,95.2,75.6,69.3,95.2,,75.2,87.0,40.0,1.8800000000000001,95.0,-19.799999999999997," Fair Value (Good Performance, Fair Price)"
1159,0.0,20.0,1007.5,112.5,0.0,45.5,379.4,392.0,2797,27,Michael Zetterer,defender,-42.43282087951377,103.5925925925926,90.0,2430.0,0.0,0.7407407407407408,37.31481481481481,4.166666666666666,0.0,1.6851851851851853,14.051851851851852,14.518518518518519,,,86.3,,4.9,5.9,30.4,99.0,28.7,26.0,,,,, Standard
104272,61.4,219.0,404.5,199.5,131.5,111.5,231.9,9.0,2484,28,Brajan Gruda,forward,13.903836633663367,88.71428571428571,90.0,2520.0,2.1928571428571426,7.821428571428571,14.446428571428573,7.125,4.696428571428571,3.982142857142857,8.282142857142857,0.3214285714285714,44.4,81.9,86.5,89.9,,,,,66.9,71.7,20.0,3.345,66.66666666666666,0.2333333333333485, Standard
10244,3.5,70.0,330.5,50.0,221.0,203.4,279.8,138.5,1661,25,Norman Theuerkauf,midfielder,-6.705128205128205,66.44,90.0,2250.0,0.13999999999999999,2.8,13.22,2.0,8.84,8.136000000000001,11.192,5.54,10.5,44.5,47.8,25.8,53.1,58.3,30.6,,41.8,35.2,0.2,208.99999999999997,0.6666666666666667,41.13333333333333, Standard
53127,40.2,118.0,260.5,66.0,180.0,125.4,246.7,51.0,1765,32,Arne Engels,midfielder,4.309286128845038,55.15625,90.0,2880.0,1.25625,3.6875,8.140625,2.0625,5.625,3.9187499999999997,7.709375,1.59375,59.3,56.9,24.4,27.3,24.4,20.6,16.3,,31.5,23.9,7.5,4.2,25.0,6.5, Standard
6183,12.600000000000001,66.0,309.5,58.5,131.5,130.6,292.4,43.5,1535,13,Rogério,midfielder,-1.548327868852459,118.07692307692308,90.0,1170.0,0.9692307692307693,5.076923076923077,23.807692307692307,4.5,10.115384615384615,10.046153846153846,22.49230769230769,3.3461538461538463,46.9,74.1,86.1,77.5,63.6,73.2,75.6,,75.3,87.5,5.0,15.059999999999999,16.666666666666664,58.63333333333333," Great Value (High Performance, Reasonable Price)"
106970,14.4,49.0,533.5,73.5,310.0,384.0,424.6,115.5,3027,26,Matej Maglica,defender,-15.189450770261217,116.42307692307692,90.0,2340.0,0.5538461538461539,1.8846153846153846,20.51923076923077,2.8269230769230766,11.923076923076923,14.76923076923077,16.33076923076923,4.4423076923076925,,,30.4,,50.0,52.9,38.2,41.2,45.3,49.0,2.5,18.119999999999997,8.333333333333332,36.96666666666667, Standard
6469,5.0,36.0,316.5,35.5,445.0,327.8,544.0,116.0,2709,32,Senne Lynen,midfielder,-5.574606151537885,84.65625,90.0,2880.0,0.15625,1.125,9.890625,1.109375,13.90625,10.24375,17.0,3.6250000000000004,12.4,11.5,33.0,5.7,86.6,75.1,58.8,,39.0,31.8,3.5,11.142857142857142,11.666666666666666,27.333333333333336, Standard
29304,26.8,36.0,121.0,56.0,95.0,63.0,138.9,14.0,1138,23,Mathias Honsak,midfielder,6.340377697841727,49.47826086956522,90.0,2070.0,1.165217391304348,1.565217391304348,5.260869565217392,2.4347826086956523,4.130434782608696,2.739130434782609,6.039130434782609,0.6086956521739131,56.4,21.5,11.5,38.0,14.3,6.2,8.6,,18.1,9.1,,,,, Standard
9702,0.0,20.0,1068.0,114.0,5.5,80.5,306.8,265.0,3388,31,Marcel Schuhen,defender,-39.86065525383707,109.29032258064517,90.0,2790.0,0.0,0.6451612903225806,34.45161290322581,3.67741935483871,0.1774193548387097,2.596774193548387,9.896774193548387,8.548387096774192,,,74.5,,18.6,17.6,15.7,81.4,32.3,30.4,1.2,26.916666666666664,4.0,28.299999999999997, Standard
21331,5.2,26.0,44.0,13.5,15.0,23.7,58.8,6.0,394,14,Sébastien Haller,midfielder,8.989417989417989,28.142857142857142,72.36734693877551,1013.1428571428571,0.46192893401015234,2.3096446700507616,3.9086294416243654,1.1992385786802031,1.33248730964467,2.1053299492385786,5.223350253807106,0.5329949238578681,27.7,38.3,6.2,7.2,0.5,1.9,4.8,,12.5,4.3,,,,, Standard
460,40.1,180.0,422.5,80.0,283.0,177.7,775.9,80.5,3838,30,Mario Götze,midfielder,2.9557045215562567,127.93333333333334,90.0,2700.0,1.3366666666666667,6.0,14.083333333333332,2.666666666666667,9.433333333333334,5.923333333333333,25.863333333333333,2.683333333333333,61.2,81.1,51.2,45.4,56.9,33.5,81.8,,61.7,67.0,3.5,17.62857142857143,11.666666666666666,50.03333333333334, Standard
45045,40.0,115.0,75.0,40.5,51.5,79.3,223.9,22.0,1455,26,Ludovic Ajorque,midfielder,8.916914366595895,55.96153846153846,90.0,2340.0,1.5384615384615385,4.423076923076923,2.884615384615384,1.5576923076923077,1.9807692307692308,3.05,8.611538461538462,0.8461538461538461,67.9,67.0,4.3,15.8,1.0,11.5,21.5,,23.6,16.3,,,,, Standard
48597,12.4,98.0,585.5,88.0,284.5,278.7,665.6,98.0,3860,31,Joe Scally,midfielder,-8.446023468057366,124.51612903225806,90.0,2790.0,0.4,3.1612903225806455,18.887096774193548,2.838709677419355,9.17741935483871,8.990322580645161,21.470967741935485,3.1612903225806455,25.3,48.3,75.6,48.8,55.0,66.0,72.7,,60.9,66.0,12.0,5.075,40.0,20.9, Standard
13834,18.4,26.0,37.5,21.5,41.0,45.7,59.7,4.0,689,16,Aaron Seydel,midfielder,9.599405646359584,43.0625,90.0,1440.0,1.15,1.6249999999999998,2.34375,1.34375,2.5625,2.85625,3.73125,0.25,55.0,22.2,1.4,11.2,3.8,8.6,1.9,,10.0,3.3,,,,, Standard
3503,167.9,177.0,208.0,78.5,104.5,123.3,335.1,31.5,2407,34,Jonas Wind,forward,11.672579957356078,70.79411764705883,90.0,3060.0,4.938235294117647,5.205882352941177,6.117647058823529,2.3088235294117645,3.0735294117647056,3.6264705882352937,9.855882352941176,0.9264705882352942,80.8,69.4,45.5,33.0,,,,,66.1,70.6,18.0,3.672222222222222,60.0,6.099999999999994, Standard
49887,32.2,51.0,110.5,59.0,61.0,56.7,114.4,13.0,1159,26,Tiago Tomás,forward,11.577336860670195,44.57692307692308,90.0,2340.0,1.2384615384615385,1.9615384615384615,4.25,2.269230769230769,2.3461538461538463,2.180769230769231,4.4,0.5,19.3,12.5,25.0,31.9,,,,,20.1,9.1,,,,, Standard
47830,69.7,94.0,245.0,128.0,127.5,97.9,232.4,20.5,1738,32,Nathan Ngoumou,forward,10.57504414361389,54.3125,90.0,2880.0,2.178125,2.9375,7.65625,4.0,3.984375,3.0593749999999997,7.2625,0.640625,42.1,31.9,61.4,62.6,,,,,44.1,42.1,5.0,8.82,16.666666666666664,27.433333333333337, Standard
4669,29.1,200.0,394.5,96.5,278.0,261.6,527.2,88.0,3220,33,Ridle Baku,midfielder,3.4094369298521547,97.57575757575758,90.0,2970.0,0.8818181818181818,6.0606060606060606,11.954545454545453,2.9242424242424248,8.424242424242424,7.927272727272729,15.975757575757578,2.666666666666667,43.5,81.8,44.5,52.6,46.9,56.4,53.6,,55.0,53.1,7.0,7.857142857142857,23.333333333333332,31.666666666666668, Standard
104008,7.3,25.0,206.0,45.0,96.5,103.2,291.6,51.0,1330,20,Umut Tohumcu,midfielder,1.3992366412213741,66.5,90.0,1800.0,0.365,1.25,10.3,2.25,4.825,5.16,14.58,2.55,23.9,14.6,35.9,33.5,19.1,28.2,46.4,,29.5,21.5,,,,, Standard
27035,82.2,71.0,384.5,125.5,293.5,218.8,523.8,54.0,3157,31,Junior Dina Ebimbe,midfielder,4.6555627635420045,101.83870967741936,90.0,2790.0,2.6516129032258067,2.290322580645161,12.403225806451614,4.048387096774193,9.467741935483872,7.058064516129032,16.896774193548385,1.7419354838709677,88.5,36.8,45.9,71.7,57.4,46.9,57.9,,52.4,49.3,12.0,4.366666666666666,40.0,12.399999999999999, Standard
4366,15.0,30.0,36.5,15.0,15.5,22.8,41.2,6.5,407,22,Dawid Kownacki,forward,13.599744245524297,18.5,47.57142857142857,1046.5714285714284,1.2899262899262902,2.5798525798525804,3.1388206388206394,1.2899262899262902,1.332923832923833,1.960687960687961,3.5429975429975435,0.558968058968059,21.6,21.6,9.1,6.8,,,,,18.0,8.0,,,,, Standard
10518,111.9,198.0,151.5,82.0,185.0,137.9,215.5,33.0,2030,34,Phillip Tietz,forward,11.419059917355371,59.705882352941174,90.0,3060.0,3.291176470588235,5.8235294117647065,4.455882352941177,2.411764705882353,5.4411764705882355,4.055882352941177,6.338235294117647,0.9705882352941176,63.7,71.7,27.3,35.3,,,,,58.6,61.4,6.0,9.766666666666667,20.0,38.6, Standard
10528,4.4,33.0,440.0,47.5,297.0,272.5,415.0,126.5,2279,22,Klaus Gjasula,defender,-11.03779457536683,103.5909090909091,90.0,1980.0,0.2,1.5,20.0,2.1590909090909087,13.5,12.386363636363637,18.863636363636363,5.75,,,23.5,,61.8,37.2,52.0,60.8,45.7,50.0,0.4,114.25,1.3333333333333335,44.36666666666667, Standard
13136,9.6,22.0,292.0,52.5,380.5,419.4,361.9,56.5,2413,29,Erhan Masovic,defender,-11.976174496644296,83.20689655172414,90.0,2610.0,0.3310344827586207,0.7586206896551724,10.068965517241379,1.8103448275862069,13.120689655172413,14.462068965517242,12.479310344827585,1.9482758620689655,,,6.9,,57.8,52.0,24.5,7.8,40.1,41.2,3.5,11.457142857142857,11.666666666666666,28.433333333333337, Standard
46932,13.5,16.0,981.0,115.5,293.5,422.7,1039.2,124.0,5606,32,Castello Lukeba,defender,-14.63490616621984,175.1875,90.0,2880.0,0.421875,0.5,30.65625,3.6093750000000004,9.171875,13.209375,32.475,3.875,,,63.7,,32.3,43.1,85.3,32.3,47.1,52.9,40.0,1.1775,95.0,-47.9,"  Overpriced (Expensive, Low Performance)"
4670,22.7,53.0,627.0,86.5,313.0,409.2,671.8,158.5,3736,30,Christoph Klarer,defender,-16.853151203678657,124.53333333333333,90.0,2700.0,0.7566666666666666,1.7666666666666666,20.9,2.8833333333333333,10.433333333333334,13.64,22.39333333333333,5.283333333333333,,,32.3,,40.2,45.1,59.8,53.9,42.7,45.1,3.5,12.200000000000001,11.666666666666666,31.03333333333334, Standard
9198,91.2,110.0,146.5,79.0,130.0,115.2,301.6,25.5,1983,27,Wout Weghorst,forward,10.189487312273434,73.44444444444444,90.0,2430.0,3.3777777777777778,4.074074074074074,5.425925925925926,2.925925925925926,4.814814814814815,4.2666666666666675,11.170370370370371,0.9444444444444444,64.9,56.9,36.4,46.7,,,,,57.4,60.3,6.0,9.566666666666666,20.0,37.4, Standard
4255,2.3,10.0,128.0,19.0,48.0,65.0,76.5,12.0,585,13,Robert Gumny,midfielder,-1.1396160558464221,45.0,90.0,1170.0,0.1769230769230769,0.7692307692307693,9.846153846153847,1.4615384615384617,3.6923076923076925,5.0,5.884615384615385,0.9230769230769231,13.9,6.2,32.5,12.9,11.0,26.3,6.7,,16.9,8.6,,,,, Standard
30003,0.3,10.0,64.5,15.0,57.0,35.4,42.7,3.5,279,6,Jacob Christensen,midfielder,-7.302189781021898,46.5,90.0,540.0,0.05,1.6666666666666665,10.75,2.5,9.5,5.8999999999999995,7.116666666666667,0.5833333333333334,4.1,23.7,38.7,39.5,58.3,33.0,13.9,,33.0,26.8,1.5,22.0,5.0,28.0, Standard
53703,131.6,115.0,431.5,221.5,166.5,87.3,501.7,26.0,2898,24,Jamal Musiala,forward,14.1231822971549,120.75,90.0,2160.0,5.483333333333333,4.791666666666667,17.979166666666664,9.229166666666668,6.9375,3.6374999999999997,20.904166666666665,1.0833333333333333,86.5,63.7,93.3,94.4,,,,,81.6,87.6,120.0,0.6799999999999999,95.0,-13.400000000000006," Fair Value (Good Performance, Fair Price)"
57297,8.4,25.0,1332.5,157.5,610.5,791.8,1259.0,167.5,6901,33,Willian Pacho,defender,-16.456229103067304,209.12121212121212,90.0,2970.0,0.2545454545454545,0.7575757575757576,40.378787878787875,4.7727272727272725,18.5,23.99393939393939,38.15151515151515,5.075757575757576,,,90.2,,90.2,96.1,89.2,52.0,90.0,95.1,35.0,2.5714285714285716,95.0,-5.0," Fair Value (Good Performance, Fair Price)"
